Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18143128,Mocha,1,Ahmedabad,72.51,23.03,"Cafe, Continental, Desserts",1000,Indian Rupees(Rs.),No,Yes,No,No,3,4.4,Green,Very Good,944
18438944,Blue -  Rooftop Cafe Restaurant Bistro,1,Ahmedabad,72.56,23.03,"North Indian, Cafe, Italian, Mexican, Continental",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,63
110436,MoMo Cafí© - Courtyard By Marriott,1,Ahmedabad,72.51,23.03,"North Indian, South Indian, Asian, Continental",1400,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,375
18385201,Cryo Lab,1,Ahmedabad,72.56,23.03,"Desserts, Ice Cream",350,Indian Rupees(Rs.),No,No,No,No,2,4.6,Dark Green,Excellent,166
110395,Swati Snacks,1,Ahmedabad,72.56,23.02,"Fast Food, Street Food, South Indian",450,Indian Rupees(Rs.),No,No,No,No,2,4.4,Green,Very Good,697
18335583,Brick Kitchen,1,Ahmedabad,72.53,23.06,"North Indian, Chinese, Continental",900,Indian Rupees(Rs.),No,No,No,No,3,4.3,Green,Very Good,325
110237,Kabir Restaurant,1,Ahmedabad,72.52,23.05,"North Indian, Chinese, Continental, Desserts, Fast Food, Sandwich",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,432
113537,Puffizza,1,Ahmedabad,72.54,23.05,"Italian, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,744
113703,Cafe Alfresco,1,Ahmedabad,72.55,23.04,"Cafe, Beverages, Desserts, Pizza",700,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,404
18385186,The Cafe Baraco,1,Ahmedabad,72.55,23.04,"Cafe, Italian",600,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,317
113325,Nini's Kitchen,1,Ahmedabad,72.51,23.01,"North Indian, Continental, Beverages, Italian, Burger, Healthy Food, Mediterranean",950,Indian Rupees(Rs.),No,Yes,No,No,3,4.5,Dark Green,Excellent,1138
111826,Yanki Sizzlers,1,Ahmedabad,72.52,23.05,"Continental, Italian, Chinese",1200,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,1041
110516,The Garden Cafe - The Fern,1,Ahmedabad,72.52,23.06,"North Indian, Italian, Asian, South Indian",1200,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,192
18371341,Mazzo,1,Ahmedabad,72.53,23.04,"Cafe, American, Continental, Armenian, Fast Food",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,166
113570,Turquoise Villa,1,Ahmedabad,72.54,23.03,Continental,1200,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,535
2400020,Aryan Family's Delight,1,Allahabad,81.83,25.45,"North Indian, South Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,57
2400148,Bean Here,1,Allahabad,81.83,25.45,"Cafe, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,76
2400019,Bikanerwala,1,Allahabad,81.83,25.45,"North Indian, Street Food, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,3,3.2,Orange,Average,51
2400193,Dewsis,1,Allahabad,0,0,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,99
2400027,Friends Forever,1,Allahabad,81.84,25.46,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,83
17960073,Hotel Ravisha Continental,1,Allahabad,0,0,"North Indian, South Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,18
2400119,KFC,1,Allahabad,81.84,25.45,"American, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,58
2400014,McDonald's,1,Allahabad,81.83,25.45,Fast Food,400,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,53
2400403,Pind Balluchi,1,Allahabad,0,0,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,No,No,No,3,3.2,Orange,Average,6
2400349,Pizza Hut,1,Allahabad,0,0,"Italian, Pizza",700,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,35
2400279,Subway,1,Allahabad,0,0,"Fast Food, American, Salad, Healthy Food",400,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,32
2400017,Tandoor Restaurant,1,Allahabad,81.86,25.44,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,3,3.2,Orange,Average,151
18317988,The BrewMaster,1,Allahabad,81.83,25.45,"North Indian, Chinese, Italian",0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,49
2400144,The Tamarind Tree,1,Allahabad,81.83,25.46,"South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,106
2400195,Cafe El Chico,1,Allahabad,81.84,25.45,"Continental, Italian",1000,Indian Rupees(Rs.),No,No,No,No,4,3.6,Yellow,Good,59
2400052,Eat On,1,Allahabad,81.83,25.45,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,105
2400016,Hot Stuff,1,Allahabad,81.84,25.45,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,105
2400293,Paradise,1,Allahabad,81.83,25.45,"Desserts, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,57
2400009,Sagar Ratna,1,Allahabad,81.86,25.46,"South Indian, North Indian, Chinese, Continental",400,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,134
2400010,Moti Mahal Delux,1,Allahabad,81.83,25.45,"Mughlai, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,58
2200011,Makhan Fish and Chicken Corner,1,Amritsar,74.88,31.64,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,345
2200078,Charming Chicken,1,Amritsar,74.88,31.64,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,151
18204507,Ahuja Milk Bhandar,1,Amritsar,0,0,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,4,Green,Very Good,52
2200030,Crystal Restaurant,1,Amritsar,74.88,31.64,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,122
2200201,Brijwasi Chat Bhandar,1,Amritsar,74.88,31.63,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,56
2200067,Bubby Fish & Chicken Corner,1,Amritsar,74.88,31.64,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,91
2200358,Bon Gateau,1,Amritsar,0,0,"Cafe, Bakery, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,26
2200001,The Yellow Chilli,1,Amritsar,74.86,31.66,"North Indian, Mughlai, Chinese",1200,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,98
2200033,La Roma Pizzeria,1,Amritsar,74.86,31.65,"Fast Food, Italian",400,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,111
2200283,Sakhis Watz Kukin,1,Amritsar,74.86,31.65,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,51
2200045,The Kulcha Land,1,Amritsar,74.86,31.65,"North Indian, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,206
2200149,Shudh Restaurant,1,Amritsar,74.88,31.62,"North Indian, South Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,44
2200043,Bade Bhai Ka Brothers' Dhaba,1,Amritsar,74.87,31.62,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,94
2200044,Bharawan Da Dhaba,1,Amritsar,74.88,31.63,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,461
2200132,Brothers Dhaba,1,Amritsar,74.88,31.63,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,276
2200236,Brothers' Amritsari Dhaba,1,Amritsar,74.88,31.62,North Indian,400,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,71
2200175,Gurdas Ram Jalebi Wala,1,Amritsar,0,0,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,104
2200000,Kesar Da Dhabha,1,Amritsar,74.87,31.62,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,878
2200055,Beera Chicken Corner,1,Amritsar,74.88,31.64,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,192
2200034,Surjit Food Plaza,1,Amritsar,74.88,31.64,North Indian,1000,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,96
2200153,Kanha Sweets,1,Amritsar,0,0,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,140
2500023,Kream N Krunch,1,Aurangabad,75.35,19.88,"North Indian, Chinese, Continental, Italian",800,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,240
2500076,Balbeer's Kitchen & Bar,1,Aurangabad,0,0,"Italian, Continental, Chinese, North Indian",850,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,65
2500054,Angeethi Restaurant,1,Aurangabad,75.35,19.87,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,63
2500134,Domino's Pizza,1,Aurangabad,75.34,19.88,Pizza,700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,19
2500069,Hotel Laadli,1,Aurangabad,75.37,19.88,"North Indian, South Indian",350,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,46
2500256,Indiana Veg Restaurant,1,Aurangabad,75.36,19.87,"South Indian, North Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,75
2500024,Madhuban Restaurant - Welcome Hotel Rama International,1,Aurangabad,75.36,19.88,"North Indian, Chinese, Continental, Italian, Mexican",1800,Indian Rupees(Rs.),No,No,No,No,4,3.4,Orange,Average,94
2500075,Mauj Restaurant,1,Aurangabad,75.36,19.88,"Italian, Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,47
2500029,Naivedya,1,Aurangabad,75.37,19.87,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,71
2500079,d' Curry House,1,Aurangabad,75.32,19.88,"Continental, Chinese, Biryani, North Indian",1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,73
2500343,Mokoholic Juice Bar,1,Aurangabad,0,0,"Juices, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,21
2500052,Ashoka's Veg Restaurant,1,Aurangabad,75.32,19.88,"South Indian, Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,46
2500062,Kareem's Fine Dining,1,Aurangabad,75.32,19.88,"Mughlai, Biryani",700,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,45
2500056,That Baat,1,Aurangabad,75.32,19.88,Maharashtrian,450,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,34
2500030,Bhoj Restaurant,1,Aurangabad,75.32,19.88,North Indian,450,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,89
2500390,Downside Up,1,Aurangabad,0,0,"Cafe, Mughlai, North Indian",400,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,8
2500007,Kareem's Kabab & Biryani,1,Aurangabad,75.37,19.88,Mughlai,650,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,39
2500123,Great Sagar Restaurant,1,Aurangabad,75.32,19.89,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,74
2500122,Kailash Restaurant,1,Aurangabad,75.32,19.87,"North Indian, Chinese, South Indian, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,76
2500346,Yalla Yalla,1,Aurangabad,0,0,"North Indian, Hyderabadi",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,71
50943,Sultans of Spice,1,Bangalore,77.62,12.93,"North Indian, Mughlai",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,2416
58268,The Fatty Bao - Asian Gastro Bar,1,Bangalore,77.65,12.97,Asian,2400,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.7,Dark Green,Excellent,2369
51705,Toit,1,Bangalore,77.64,12.98,"Italian, American, Pizza",2000,Indian Rupees(Rs.),No,No,No,No,4,4.8,Dark Green,Excellent,10934
18162866,Three Dots & A Dash,1,Bangalore,77.64,12.98,"European, Continental",1300,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1354
18407918,Bombay Brasserie,1,Bangalore,77.65,12.97,Modern Indian,1500,Indian Rupees(Rs.),No,Yes,No,No,3,4.2,Green,Very Good,231
56464,Glen's Bakehouse,1,Bangalore,77.64,12.98,"Bakery, Desserts, Cafe",800,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,3533
18221572,Onesta,1,Bangalore,77.64,12.98,"Pizza, Cafe, Italian",600,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,1413
18359919,Onesta,1,Bangalore,77.6,12.91,"Pizza, Cafe, Italian",600,Indian Rupees(Rs.),No,No,No,No,2,4.6,Dark Green,Excellent,781
18439634,ECHOES Koramangala,1,Bangalore,77.62,12.93,"Continental, American, Italian, North Indian, Chinese, Cafe",950,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,276
51040,Truffles,1,Bangalore,77.61,12.93,"American, Burger, Cafe",800,Indian Rupees(Rs.),No,Yes,No,No,2,4.7,Dark Green,Excellent,9667
54162,The Black Pearl,1,Bangalore,77.62,12.93,"North Indian, European, Mediterranean",1400,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,5385
18305628,Eat Street,1,Bangalore,77.63,12.94,"North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,753
18385443,Koramangala Social,1,Bangalore,77.61,12.94,"Continental, American",1500,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,1288
56618,AB's - Absolute Barbecues,1,Bangalore,77.7,12.95,"European, Mediterranean, North Indian",1400,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,6907
18353121,Flechazo,1,Bangalore,77.7,12.98,"Asian, Mediterranean, North Indian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.4,Green,Very Good,983
18366652,Onesta,1,Bangalore,77.57,13.03,"Pizza, Cafe, Italian",600,Indian Rupees(Rs.),No,No,No,No,2,4.6,Dark Green,Excellent,627
18430785,Communiti,1,Bangalore,77.61,12.97,Continental,1200,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,334
58882,Big Brewsky,1,Bangalore,77.68,12.91,"Finger Food, North Indian, Italian, Continental, Thai, South Indian",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,5705
18422898,Hoot,1,Bangalore,77.68,12.91,"Continental, Italian, North Indian",1400,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,405
18339874,Farzi Cafe,1,Bangalore,77.6,12.97,Modern Indian,1500,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,754
2600472,Black N White Cafe,1,Bhopal,77.42,23.21,"Cafe, Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,51
2600514,Maybe There,1,Bhopal,0,0,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,63
2600109,Sagar Gaire Fast Food,1,Bhopal,77.44,23.21,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,4.9,Dark Green,Excellent,427
2600311,The Kasbah,1,Bhopal,77.42,23.18,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,126
2600008,Bake N Shake,1,Bhopal,77.43,23.21,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,4.2,Green,Very Good,223
2600031,10 Downing Street,1,Bhopal,77.43,23.23,"North Indian, Chinese",1000,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,257
2600250,Chi Kitchen,1,Bhopal,0,0,Chinese,1000,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,103
2600025,Pizza Hut,1,Bhopal,77.43,23.23,Pizza,650,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,118
2600494,Kafe Kulture,1,Bhopal,0,0,"Cafe, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,98
18108352,Violet Hour,1,Bhopal,77.38,23.27,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,33
2600079,Bapu Ki Kutia,1,Bhopal,77.43,23.23,"North Indian, Chinese, South Indian, Fast Food",550,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,175
2600340,Da pizzeria,1,Bhopal,0,0,"Pizza, Italian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,111
18461339,Papa Mexicano,1,Bhopal,77.44,23.23,"Fast Food, Mexican, Tex-Mex",350,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,20
2600010,Bake N Shake,1,Bhopal,0,0,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,103
2600230,Manohar Dairy And Restaurant,1,Bhopal,77.43,23.23,"North Indian, South Indian, Street Food, Bakery",400,Indian Rupees(Rs.),No,No,No,No,2,4.4,Green,Very Good,243
2600003,Manohar Dairy And Restaurant,1,Bhopal,77.41,23.26,"North Indian, South Indian, Street Food, Bakery",400,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,238
2600303,Kebabsville - Sayaji Hotel,1,Bhopal,77.37,23.22,North Indian,1800,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,128
2600180,Indian Coffee House,1,Bhopal,77.4,23.23,South Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,161
2600393,The Urban Socialite,1,Bhopal,0,0,"Italian, Mexican, Chinese",900,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,79
2600007,Bake N Shake,1,Bhopal,77.4,23.24,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,120
2900587,Tyre Patty,1,Bhubaneshwar,0,0,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,289
2900354,Silver Streak,1,Bhubaneshwar,85.85,20.29,Chinese,550,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,379
2900633,Barbeque Nation,1,Bhubaneshwar,0,0,"Mediterranean, Asian, Continental, North Indian, Arabian",1200,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,154
18408676,Central Perk 7,1,Bhubaneshwar,85.82,20.33,"Cafe, Charcoal Grill, Steak",600,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,145
2900234,The Chicken Dinesty,1,Bhubaneshwar,85.82,20.33,"Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,247
2900550,Taste Of China,1,Bhubaneshwar,0,0,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,145
18362677,Michael's Kitchen,1,Bhubaneshwar,85.83,20.31,"North Indian, Asian, European",850,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,118
2900044,Mamma Mia - Mayfair Lagoon,1,Bhubaneshwar,85.82,20.3,"Cafe, Italian, Mexican, Bakery",1400,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,256
2900469,99 North Restaurant,1,Bhubaneshwar,85.81,20.34,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,173
2900219,Adda,1,Bhubaneshwar,85.82,20.35,"North Indian, Chinese, Mexican, Beverages",600,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,424
2900473,Chill Ummm,1,Bhubaneshwar,85.83,20.35,"Chinese, North Indian, Cafe",450,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,338
2900020,Lal Qila,1,Bhubaneshwar,85.83,20.35,"Mughlai, Chinese, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,228
2900562,Richard's Kitchen & Coffee Bar,1,Bhubaneshwar,85.83,20.35,"Cafe, Chinese, Fast Food, Seafood",450,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,253
18413814,Aangan Horizon,1,Bhubaneshwar,85.82,20.34,"North Indian, Chinese, Continental",900,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,90
18235390,Brewberrys The Coffee Bar,1,Bhubaneshwar,85.81,20.34,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,4,Green,Very Good,197
2900640,Chai Break,1,Bhubaneshwar,0,0,"Italian, Cafe, Chinese, Continental",800,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,69
18271459,JUGAAD JN.,1,Bhubaneshwar,85.82,20.35,"North Indian, Rajasthani",300,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,199
18377283,Cha cTea,1,Bhubaneshwar,85.84,20.29,"Cafe, Tea",500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,56
18408600,Food Fever,1,Bhubaneshwar,85.85,20.3,"Chinese, North Indian",900,Indian Rupees(Rs.),No,No,No,No,2,4.2,Green,Very Good,49
2900012,Mainland China,1,Bhubaneshwar,85.82,20.29,Chinese,1500,Indian Rupees(Rs.),No,No,No,No,3,4.3,Green,Very Good,345
18436042,Eram Rooftop,1,Bhubaneshwar,85.83,20.28,"Asian, Continental",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,89
122003,The Night Factory,1,Chandigarh,76.8,30.71,"North Indian, Chinese, Continental, Pizza",850,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.7,Yellow,Good,665
121552,Brooklyn Central,1,Chandigarh,76.8,30.71,"American, Cafe",1600,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,676
121214,Chili's,1,Chandigarh,76.8,30.71,"Mexican, American, Italian",1400,Indian Rupees(Rs.),No,Yes,No,No,3,4.3,Green,Very Good,970
121553,Kylin Experience,1,Chandigarh,76.8,30.71,"Japanese, Chinese, Thai, Malaysian, Burmese, Asian",1600,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,300
121312,Mocha,1,Chandigarh,76.8,30.71,"Continental, Italian, Thai, Finger Food",1400,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,428
121335,Pirates of Grill,1,Chandigarh,76.8,30.71,"North Indian, Continental, Asian",1200,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,1022
120014,Barbeque Nation,1,Chandigarh,76.81,30.73,"North Indian, Chinese",1300,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,1450
123125,TGI Friday's,1,Chandigarh,76.81,30.72,"American, Tex-Mex",1800,Indian Rupees(Rs.),No,No,No,No,3,4.3,Green,Very Good,228
120221,Pal Dhaba,1,Chandigarh,76.8,30.72,North Indian,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,982
122064,Midnight Chef,1,Chandigarh,76.77,30.72,"North Indian, Chinese, Continental, Italian, Burger",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,502
120203,Nik Baker's,1,Chandigarh,76.76,30.72,"Bakery, Desserts, Cafe",650,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,698
120219,OvenFresh,1,Chandigarh,76.76,30.72,"Cafe, Bakery",650,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,397
121425,Super Donuts,1,Chandigarh,76.76,30.72,"Burger, Fast Food, Desserts, Beverages",450,Indian Rupees(Rs.),No,Yes,No,No,1,4,Green,Very Good,265
123010,Taco Bell,1,Chandigarh,76.76,30.72,"Mexican, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,252
123294,Karim's,1,Chandigarh,76.8,30.73,"Mughlai, North Indian",800,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,86
121120,Virgin Courtyard,1,Chandigarh,76.8,30.73,Italian,2200,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,817
122940,Burgrill,1,Chandigarh,76.8,30.74,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.5,Dark Green,Excellent,249
122830,Uncle Jack's,1,Chandigarh,76.8,30.74,"Desserts, American",600,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,356
69024,That Madras Place,1,Chennai,80.25,13.01,"European, Italian, Desserts",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.2,Green,Very Good,1810
72475,Haunted,1,Chennai,80.22,13.09,"North Indian, Chinese, Arabian",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,519
70431,Pantry d'or,1,Chennai,80.22,13.09,"Continental, Cafe, Italian, Desserts",750,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.4,Green,Very Good,1504
71443,Palmshore,1,Chennai,80.21,13.03,"North Indian, Mughlai, Chinese, South Indian",850,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.2,Green,Very Good,841
73088,Chili's,1,Chennai,80.26,13.06,"Mexican, American, Tex-Mex, Burger",1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.8,Dark Green,Excellent,1262
18423075,Writer's Cafe,1,Chennai,80.26,13.05,"Cafe, European",450,Indian Rupees(Rs.),No,Yes,No,No,1,4.2,Green,Very Good,191
70890,Fusilli Reasons,1,Chennai,80.25,13.08,Italian,350,Indian Rupees(Rs.),No,No,No,No,1,4.6,Dark Green,Excellent,1510
71492,Ciclo Cafe,1,Chennai,80.24,13.02,"Cafe, Continental",1100,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,1004
70092,Kaidi Kitchen,1,Chennai,80.26,13.04,"Italian, Mexican, Chinese, Thai, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good,1820
